checking_hour,hour,minute,day_of_week,room,capacity,quiet_room,floor,status
6,12,15,Saturday,441,4,False,4,Available
6,12,30,Saturday,441,4,False,4,Available
6,12,45,Saturday,441,4,False,4,Available
6,13,0,Saturday,441,4,False,4,Available
6,13,15,Saturday,441,4,False,4,Available
6,13,30,Saturday,441,4,False,4,Available
6,13,45,Saturday,441,4,False,4,Available
6,14,0,Saturday,441,4,False,4,Available
6,14,15,Saturday,441,4,False,4,Available
6,14,30,Saturday,441,4,False,4,Available
6,14,45,Saturday,441,4,False,4,Available
6,15,0,Saturday,441,4,False,4,Available
6,15,15,Saturday,441,4,False,4,Available
6,15,30,Saturday,441,4,False,4,Available
6,16,0,Saturday,441,4,False,4,Available
6,15,45,Saturday,437,4,False,4,Available
6,17,30,Saturday,356,4,False,3,Available
6,15,15,Saturday,437,4,False,4,Available
6,15,30,Saturday,357,4,False,3,Available
6,15,45,Saturday,357,4,False,3,Available
6,16,0,Saturday,357,4,False,3,Available
6,16,15,Saturday,357,4,False,3,Available
6,16,30,Saturday,357,4,False,3,Available
6,16,45,Saturday,357,4,False,3,Available
6,17,0,Saturday,357,4,False,3,Available
6,17,15,Saturday,357,4,False,3,Available
6,17,30,Saturday,357,4,False,3,Available
6,17,45,Saturday,357,4,False,3,Available
6,10,0,Saturday,358,4,False,3,Available
6,10,15,Saturday,358,4,False,3,Available
6,10,30,Saturday,358,4,False,3,Available
6,10,45,Saturday,358,4,False,3,Available
6,11,0,Saturday,358,4,False,3,Available
6,11,15,Saturday,358,4,False,3,Available
6,11,30,Saturday,358,4,False,3,Available
6,11,45,Saturday,358,4,False,3,Available
6,12,0,Saturday,358,4,False,3,Available
6,12,15,Saturday,358,4,False,3,Available
6,12,30,Saturday,358,4,False,3,Available
6,12,45,Saturday,358,4,False,3,Available
6,13,0,Saturday,358,4,False,3,Available
6,13,15,Saturday,358,4,False,3,Available
6,13,30,Saturday,358,4,False,3,Available
6,13,45,Saturday,358,4,False,3,Available
6,14,0,Saturday,358,4,False,3,Available
6,14,15,Saturday,358,4,False,3,Available
6,14,30,Saturday,358,4,False,3,Available
6,15,15,Saturday,357,4,False,3,Available
6,14,45,Saturday,358,4,False,3,Available
6,15,0,Saturday,357,4,False,3,Available
6,14,30,Saturday,357,4,False,3,Available
6,15,15,Saturday,356,4,False,3,Available
6,16,0,Saturday,442,4,False,4,Unavailable
6,15,30,Saturday,356,4,False,3,Available
6,15,45,Saturday,356,4,False,3,Available
6,16,0,Saturday,356,4,False,3,Available
6,16,15,Saturday,356,4,False,3,Available
6,16,30,Saturday,356,4,False,3,Available
6,16,45,Saturday,356,4,False,3,Available
6,17,0,Saturday,356,4,False,3,Available
6,17,15,Saturday,356,4,False,3,Available
6,17,45,Saturday,356,4,False,3,Available
6,10,0,Saturday,357,4,False,3,Available
6,10,15,Saturday,357,4,False,3,Available
6,10,30,Saturday,357,4,False,3,Available
6,10,45,Saturday,357,4,False,3,Available
6,11,0,Saturday,357,4,False,3,Available
6,11,15,Saturday,357,4,False,3,Available
6,11,30,Saturday,357,4,False,3,Available
6,11,45,Saturday,357,4,False,3,Available
6,12,0,Saturday,357,4,False,3,Available
6,12,15,Saturday,357,4,False,3,Available
6,12,30,Saturday,357,4,False,3,Available
6,12,45,Saturday,357,4,False,3,Available
6,13,0,Saturday,357,4,False,3,Available
6,13,15,Saturday,357,4,False,3,Available
6,13,30,Saturday,357,4,False,3,Available
6,13,45,Saturday,357,4,False,3,Available
6,14,0,Saturday,357,4,False,3,Available
6,14,15,Saturday,357,4,False,3,Available
6,14,45,Saturday,357,4,False,3,Available
6,15,30,Saturday,437,4,False,4,Available
6,15,0,Saturday,358,4,False,3,Available
6,15,30,Saturday,358,4,False,3,Available
6,16,0,Saturday,436,4,False,4,Available
6,16,15,Saturday,436,4,False,4,Available
6,16,30,Saturday,436,4,False,4,Available
6,16,45,Saturday,436,4,False,4,Available
6,17,0,Saturday,436,4,False,4,Available
6,17,15,Saturday,436,4,False,4,Available
6,17,30,Saturday,436,4,False,4,Available
6,17,45,Saturday,436,4,False,4,Available
6,10,0,Saturday,437,4,False,4,Available
6,10,15,Saturday,437,4,False,4,Available
6,10,30,Saturday,437,4,False,4,Available
6,10,45,Saturday,437,4,False,4,Available
6,11,0,Saturday,437,4,False,4,Available
6,11,15,Saturday,437,4,False,4,Available
6,11,30,Saturday,437,4,False,4,Available
6,11,45,Saturday,437,4,False,4,Available
6,12,0,Saturday,437,4,False,4,Available
6,12,15,Saturday,437,4,False,4,Available
6,12,30,Saturday,437,4,False,4,Available
6,12,45,Saturday,437,4,False,4,Available
6,13,0,Saturday,437,4,False,4,Available
6,13,15,Saturday,437,4,False,4,Available
6,13,30,Saturday,437,4,False,4,Available
6,13,45,Saturday,437,4,False,4,Available
6,14,0,Saturday,437,4,False,4,Available
6,14,15,Saturday,437,4,False,4,Available
6,14,30,Saturday,437,4,False,4,Available
6,14,45,Saturday,437,4,False,4,Available
6,15,0,Saturday,437,4,False,4,Available
6,15,45,Saturday,436,4,False,4,Available
6,15,15,Saturday,358,4,False,3,Available
6,15,30,Saturday,436,4,False,4,Available
6,15,0,Saturday,436,4,False,4,Available
6,15,45,Saturday,358,4,False,3,Available
6,16,0,Saturday,358,4,False,3,Available
6,16,15,Saturday,358,4,False,3,Available
6,16,30,Saturday,358,4,False,3,Available
6,16,45,Saturday,358,4,False,3,Available
6,17,0,Saturday,358,4,False,3,Available
6,17,15,Saturday,358,4,False,3,Available
6,17,30,Saturday,358,4,False,3,Available
6,17,45,Saturday,358,4,False,3,Available
6,10,0,Saturday,436,4,False,4,Unavailable
6,10,15,Saturday,436,4,False,4,Unavailable
6,10,30,Saturday,436,4,False,4,Unavailable
6,10,45,Saturday,436,4,False,4,Unavailable
6,11,0,Saturday,436,4,False,4,Unavailable
6,11,15,Saturday,436,4,False,4,Unavailable
6,11,30,Saturday,436,4,False,4,Unavailable
6,11,45,Saturday,436,4,False,4,Unavailable
6,12,0,Saturday,436,4,False,4,Unavailable
6,12,15,Saturday,436,4,False,4,Unavailable
6,12,30,Saturday,436,4,False,4,Unavailable
6,12,45,Saturday,436,4,False,4,Unavailable
6,13,0,Saturday,436,4,False,4,Unavailable
6,13,15,Saturday,436,4,False,4,Available
6,13,30,Saturday,436,4,False,4,Available
6,13,45,Saturday,436,4,False,4,Available
6,14,0,Saturday,436,4,False,4,Available
6,14,15,Saturday,436,4,False,4,Available
6,14,30,Saturday,436,4,False,4,Available
6,14,45,Saturday,436,4,False,4,Available
6,15,15,Saturday,436,4,False,4,Available
6,16,15,Saturday,442,4,False,4,Unavailable
6,13,30,Saturday,520D,2,True,5,Available
6,16,45,Saturday,442,4,False,4,Available
6,10,15,Saturday,520B,2,True,5,Available
6,10,30,Saturday,520B,2,True,5,Available
6,10,45,Saturday,520B,2,True,5,Available
6,11,0,Saturday,520B,2,True,5,Available
6,11,15,Saturday,520B,2,True,5,Available
6,11,30,Saturday,520B,2,True,5,Available
6,11,45,Saturday,520B,2,True,5,Available
6,12,0,Saturday,520B,2,True,5,Available
6,12,15,Saturday,520B,2,True,5,Available
6,12,30,Saturday,520B,2,True,5,Available
6,12,45,Saturday,520B,2,True,5,Available
6,13,0,Saturday,520B,2,True,5,Available
6,13,15,Saturday,520B,2,True,5,Available
6,13,30,Saturday,520B,2,True,5,Available
6,13,45,Saturday,520B,2,True,5,Available
6,14,0,Saturday,520B,2,True,5,Available
6,14,15,Saturday,520B,2,True,5,Available
6,14,30,Saturday,520B,2,True,5,Available
6,14,45,Saturday,520B,2,True,5,Available
6,15,0,Saturday,520B,2,True,5,Available
6,15,15,Saturday,520B,2,True,5,Available
6,15,30,Saturday,520B,2,True,5,Available
6,15,45,Saturday,520B,2,True,5,Available
6,16,0,Saturday,520B,2,True,5,Available
6,16,15,Saturday,520B,2,True,5,Available
6,16,30,Saturday,520B,2,True,5,Available
6,16,45,Saturday,520B,2,True,5,Available
6,17,0,Saturday,520B,2,True,5,Available
6,17,15,Saturday,520B,2,True,5,Available
6,10,0,Saturday,520B,2,True,5,Available
6,17,30,Saturday,520B,2,True,5,Available
6,17,45,Saturday,520A,2,True,5,Available
6,17,15,Saturday,520A,2,True,5,Available
6,10,0,Saturday,520A,2,True,5,Available
6,10,15,Saturday,520A,2,True,5,Available
6,10,30,Saturday,520A,2,True,5,Available
6,10,45,Saturday,520A,2,True,5,Available
6,11,0,Saturday,520A,2,True,5,Available
6,11,15,Saturday,520A,2,True,5,Available
6,11,30,Saturday,520A,2,True,5,Available
6,11,45,Saturday,520A,2,True,5,Available
6,12,0,Saturday,520A,2,True,5,Available
6,12,15,Saturday,520A,2,True,5,Available
6,12,30,Saturday,520A,2,True,5,Available
6,12,45,Saturday,520A,2,True,5,Available
6,13,0,Saturday,520A,2,True,5,Available
6,13,15,Saturday,520A,2,True,5,Available
6,13,30,Saturday,520A,2,True,5,Available
6,13,45,Saturday,520A,2,True,5,Available
6,14,0,Saturday,520A,2,True,5,Available
6,14,15,Saturday,520A,2,True,5,Available
6,14,30,Saturday,520A,2,True,5,Available
6,14,45,Saturday,520A,2,True,5,Available
6,15,0,Saturday,520A,2,True,5,Available
6,15,15,Saturday,520A,2,True,5,Available
6,15,30,Saturday,520A,2,True,5,Available
6,15,45,Saturday,520A,2,True,5,Available
6,16,0,Saturday,520A,2,True,5,Available
6,16,15,Saturday,520A,2,True,5,Available
6,16,30,Saturday,520A,2,True,5,Available
6,16,45,Saturday,520A,2,True,5,Available
6,17,0,Saturday,520A,2,True,5,Available
6,17,30,Saturday,520A,2,True,5,Available
6,17,45,Saturday,514D,2,True,5,Available
6,17,45,Saturday,520B,2,True,5,Available
6,10,15,Saturday,520C,2,True,5,Available
6,10,45,Saturday,520D,2,True,5,Available
6,11,0,Saturday,520D,2,True,5,Available
6,11,15,Saturday,520D,2,True,5,Available
6,11,30,Saturday,520D,2,True,5,Available
6,11,45,Saturday,520D,2,True,5,Available
6,12,0,Saturday,520D,2,True,5,Available
6,12,15,Saturday,520D,2,True,5,Available
6,12,30,Saturday,520D,2,True,5,Available
6,12,45,Saturday,520D,2,True,5,Available
6,13,0,Saturday,520D,2,True,5,Available
6,13,15,Saturday,520D,2,True,5,Available
6,13,45,Saturday,520D,2,True,5,Available
6,14,0,Saturday,520D,2,True,5,Available
6,14,15,Saturday,520D,2,True,5,Available
6,14,30,Saturday,520D,2,True,5,Available
6,14,45,Saturday,520D,2,True,5,Available
6,15,0,Saturday,520D,2,True,5,Available
6,15,15,Saturday,520D,2,True,5,Available
6,15,30,Saturday,520D,2,True,5,Available
6,15,45,Saturday,520D,2,True,5,Available
6,16,0,Saturday,520D,2,True,5,Available
6,16,15,Saturday,520D,2,True,5,Available
6,16,30,Saturday,520D,2,True,5,Available
6,16,45,Saturday,520D,2,True,5,Available
6,17,0,Saturday,520D,2,True,5,Available
6,17,15,Saturday,520D,2,True,5,Available
6,17,30,Saturday,520D,2,True,5,Available
6,17,45,Saturday,520D,2,True,5,Available
6,15,0,Saturday,356,4,False,3,Unavailable
6,10,30,Saturday,520D,2,True,5,Available
6,10,0,Saturday,520C,2,True,5,Available
6,10,15,Saturday,520D,2,True,5,Available
6,17,45,Saturday,520C,2,True,5,Available
6,10,30,Saturday,520C,2,True,5,Available
6,10,45,Saturday,520C,2,True,5,Available
6,11,0,Saturday,520C,2,True,5,Available
6,11,15,Saturday,520C,2,True,5,Available
6,11,30,Saturday,520C,2,True,5,Available
6,11,45,Saturday,520C,2,True,5,Available
6,12,0,Saturday,520C,2,True,5,Available
6,12,15,Saturday,520C,2,True,5,Available
6,12,30,Saturday,520C,2,True,5,Available
6,12,45,Saturday,520C,2,True,5,Available
6,13,0,Saturday,520C,2,True,5,Available
6,13,15,Saturday,520C,2,True,5,Available
6,13,30,Saturday,520C,2,True,5,Available
6,13,45,Saturday,520C,2,True,5,Available
6,14,0,Saturday,520C,2,True,5,Available
6,14,15,Saturday,520C,2,True,5,Available
6,14,30,Saturday,520C,2,True,5,Available
6,14,45,Saturday,520C,2,True,5,Available
6,15,0,Saturday,520C,2,True,5,Available
6,15,15,Saturday,520C,2,True,5,Available
6,15,30,Saturday,520C,2,True,5,Available
6,15,45,Saturday,520C,2,True,5,Available
6,16,0,Saturday,520C,2,True,5,Available
6,16,15,Saturday,520C,2,True,5,Available
6,16,30,Saturday,520C,2,True,5,Available
6,16,45,Saturday,520C,2,True,5,Available
6,17,0,Saturday,520C,2,True,5,Available
6,17,15,Saturday,520C,2,True,5,Available
6,17,30,Saturday,520C,2,True,5,Available
6,10,0,Saturday,520D,2,True,5,Available
6,16,30,Saturday,442,4,False,4,Unavailable
6,17,30,Saturday,514D,2,True,5,Available
6,17,0,Saturday,514D,2,True,5,Available
6,17,15,Saturday,514A,2,True,5,Available
6,17,30,Saturday,514A,2,True,5,Available
6,17,45,Saturday,514A,2,True,5,Available
6,10,0,Saturday,514B,2,True,5,Available
6,10,15,Saturday,514B,2,True,5,Available
6,10,30,Saturday,514B,2,True,5,Available
6,10,45,Saturday,514B,2,True,5,Available
6,11,0,Saturday,514B,2,True,5,Available
6,11,15,Saturday,514B,2,True,5,Available
6,11,30,Saturday,514B,2,True,5,Available
6,11,45,Saturday,514B,2,True,5,Available
6,12,0,Saturday,514B,2,True,5,Available
6,12,15,Saturday,514B,2,True,5,Available
6,12,30,Saturday,514B,2,True,5,Available
6,12,45,Saturday,514B,2,True,5,Available
6,13,0,Saturday,514B,2,True,5,Available
6,13,15,Saturday,514B,2,True,5,Available
6,13,30,Saturday,514B,2,True,5,Available
6,13,45,Saturday,514B,2,True,5,Available
6,14,0,Saturday,514B,2,True,5,Available
6,14,15,Saturday,514B,2,True,5,Available
6,14,30,Saturday,514B,2,True,5,Available
6,14,45,Saturday,514B,2,True,5,Available
6,15,0,Saturday,514B,2,True,5,Available
6,15,15,Saturday,514B,2,True,5,Available
6,15,30,Saturday,514B,2,True,5,Available
6,15,45,Saturday,514B,2,True,5,Available
6,16,0,Saturday,514B,2,True,5,Available
6,16,15,Saturday,514B,2,True,5,Available
6,17,0,Saturday,514A,2,True,5,Available
6,16,30,Saturday,514B,2,True,5,Available
6,16,45,Saturday,514A,2,True,5,Available
6,16,15,Saturday,514A,2,True,5,Available
6,17,0,Saturday,442,4,False,4,Available
6,17,15,Saturday,442,4,False,4,Available
6,17,30,Saturday,442,4,False,4,Available
6,17,45,Saturday,442,4,False,4,Available
6,10,0,Saturday,514A,2,True,5,Available
6,10,15,Saturday,514A,2,True,5,Available
6,10,30,Saturday,514A,2,True,5,Available
6,10,45,Saturday,514A,2,True,5,Available
6,11,0,Saturday,514A,2,True,5,Available
6,11,15,Saturday,514A,2,True,5,Available
6,11,30,Saturday,514A,2,True,5,Available
6,11,45,Saturday,514A,2,True,5,Available
6,12,0,Saturday,514A,2,True,5,Available
6,12,15,Saturday,514A,2,True,5,Available
6,12,30,Saturday,514A,2,True,5,Available
6,12,45,Saturday,514A,2,True,5,Available
6,13,0,Saturday,514A,2,True,5,Available
6,13,15,Saturday,514A,2,True,5,Available
6,13,30,Saturday,514A,2,True,5,Available
6,13,45,Saturday,514A,2,True,5,Available
6,14,0,Saturday,514A,2,True,5,Available
6,14,15,Saturday,514A,2,True,5,Available
6,14,30,Saturday,514A,2,True,5,Available
6,14,45,Saturday,514A,2,True,5,Available
6,15,0,Saturday,514A,2,True,5,Available
6,15,15,Saturday,514A,2,True,5,Available
6,15,30,Saturday,514A,2,True,5,Available
6,15,45,Saturday,514A,2,True,5,Available
6,16,0,Saturday,514A,2,True,5,Available
6,16,30,Saturday,514A,2,True,5,Available
6,17,15,Saturday,514D,2,True,5,Available
6,16,45,Saturday,514B,2,True,5,Available
6,17,15,Saturday,514B,2,True,5,Available
6,17,45,Saturday,514C,2,True,5,Available
6,10,0,Saturday,514D,2,True,5,Available
6,10,15,Saturday,514D,2,True,5,Available
6,10,30,Saturday,514D,2,True,5,Available
6,10,45,Saturday,514D,2,True,5,Available
6,11,0,Saturday,514D,2,True,5,Available
6,11,15,Saturday,514D,2,True,5,Available
6,11,30,Saturday,514D,2,True,5,Available
6,11,45,Saturday,514D,2,True,5,Available
6,12,0,Saturday,514D,2,True,5,Available
6,12,15,Saturday,514D,2,True,5,Available
6,12,30,Saturday,514D,2,True,5,Available
6,12,45,Saturday,514D,2,True,5,Available
6,13,0,Saturday,514D,2,True,5,Available
6,13,15,Saturday,514D,2,True,5,Available
6,13,30,Saturday,514D,2,True,5,Available
6,13,45,Saturday,514D,2,True,5,Available
6,14,0,Saturday,514D,2,True,5,Available
6,14,15,Saturday,514D,2,True,5,Available
6,14,30,Saturday,514D,2,True,5,Available
6,14,45,Saturday,514D,2,True,5,Available
6,15,0,Saturday,514D,2,True,5,Available
6,15,15,Saturday,514D,2,True,5,Available
6,15,30,Saturday,514D,2,True,5,Available
6,15,45,Saturday,514D,2,True,5,Available
6,16,0,Saturday,514D,2,True,5,Available
6,16,15,Saturday,514D,2,True,5,Available
6,16,30,Saturday,514D,2,True,5,Available
6,16,45,Saturday,514D,2,True,5,Available
6,17,30,Saturday,514C,2,True,5,Available
6,17,0,Saturday,514B,2,True,5,Available
6,17,15,Saturday,514C,2,True,5,Available
6,16,45,Saturday,514C,2,True,5,Available
6,17,30,Saturday,514B,2,True,5,Available
6,17,45,Saturday,514B,2,True,5,Available
6,10,0,Saturday,514C,2,True,5,Available
6,10,15,Saturday,514C,2,True,5,Available
6,10,30,Saturday,514C,2,True,5,Available
6,10,45,Saturday,514C,2,True,5,Available
6,11,0,Saturday,514C,2,True,5,Available
6,11,15,Saturday,514C,2,True,5,Available
6,11,30,Saturday,514C,2,True,5,Available
6,11,45,Saturday,514C,2,True,5,Available
6,12,0,Saturday,514C,2,True,5,Available
6,12,15,Saturday,514C,2,True,5,Available
6,12,30,Saturday,514C,2,True,5,Available
6,12,45,Saturday,514C,2,True,5,Available
6,13,0,Saturday,514C,2,True,5,Available
6,13,15,Saturday,514C,2,True,5,Available
6,13,30,Saturday,514C,2,True,5,Available
6,13,45,Saturday,514C,2,True,5,Available
6,14,0,Saturday,514C,2,True,5,Available
6,14,15,Saturday,514C,2,True,5,Available
6,14,30,Saturday,514C,2,True,5,Available
6,14,45,Saturday,514C,2,True,5,Available
6,15,0,Saturday,514C,2,True,5,Available
6,15,15,Saturday,514C,2,True,5,Available
6,15,30,Saturday,514C,2,True,5,Available
6,15,45,Saturday,514C,2,True,5,Available
6,16,0,Saturday,514C,2,True,5,Available
6,16,15,Saturday,514C,2,True,5,Available
6,16,30,Saturday,514C,2,True,5,Available
6,17,0,Saturday,514C,2,True,5,Available
6,14,45,Saturday,356,4,False,3,Unavailable
16,17,30,Saturday,441,4,False,4,Available
6,14,15,Saturday,356,4,False,3,Unavailable
12,16,0,Saturday,257,8,False,2,Unavailable
12,16,15,Saturday,257,8,False,2,Available
12,16,30,Saturday,257,8,False,2,Available
12,16,45,Saturday,257,8,False,2,Available
12,17,0,Saturday,257,8,False,2,Available
12,17,15,Saturday,257,8,False,2,Available
12,17,30,Saturday,257,8,False,2,Available
12,17,45,Saturday,257,8,False,2,Available
12,12,0,Saturday,258,8,False,2,Available
12,12,15,Saturday,258,8,False,2,Available
12,12,30,Saturday,258,8,False,2,Available
12,12,45,Saturday,258,8,False,2,Available
12,13,0,Saturday,258,8,False,2,Available
12,13,15,Saturday,258,8,False,2,Available
12,13,30,Saturday,258,8,False,2,Available
12,13,45,Saturday,258,8,False,2,Available
12,14,0,Saturday,258,8,False,2,Available
12,14,15,Saturday,258,8,False,2,Available
12,14,30,Saturday,258,8,False,2,Available
12,14,45,Saturday,258,8,False,2,Available
12,15,0,Saturday,258,8,False,2,Available
12,15,45,Saturday,257,8,False,2,Unavailable
12,15,30,Saturday,257,8,False,2,Unavailable
12,15,15,Saturday,257,8,False,2,Unavailable
12,15,0,Saturday,257,8,False,2,Unavailable
12,15,30,Saturday,442,4,False,4,Unavailable
12,15,15,Saturday,442,4,False,4,Unavailable
12,15,0,Saturday,442,4,False,4,Unavailable
12,14,45,Saturday,442,4,False,4,Unavailable
12,14,30,Saturday,442,4,False,4,Unavailable
12,14,15,Saturday,442,4,False,4,Unavailable
12,14,0,Saturday,442,4,False,4,Unavailable
12,13,45,Saturday,442,4,False,4,Unavailable
12,13,30,Saturday,442,4,False,4,Unavailable
12,13,15,Saturday,442,4,False,4,Unavailable
12,15,15,Saturday,258,8,False,2,Available
12,12,0,Saturday,257,8,False,2,Available
12,12,30,Saturday,257,8,False,2,Available
12,12,45,Saturday,257,8,False,2,Unavailable
12,13,0,Saturday,257,8,False,2,Unavailable
12,13,15,Saturday,257,8,False,2,Unavailable
12,13,30,Saturday,257,8,False,2,Unavailable
12,13,45,Saturday,257,8,False,2,Unavailable
12,14,0,Saturday,257,8,False,2,Unavailable
12,14,15,Saturday,257,8,False,2,Unavailable
12,14,30,Saturday,257,8,False,2,Unavailable
12,14,45,Saturday,257,8,False,2,Unavailable
12,12,15,Saturday,257,8,False,2,Available
12,15,45,Saturday,442,4,False,4,Unavailable
12,15,30,Saturday,258,8,False,2,Available
12,16,0,Saturday,258,8,False,2,Unavailable
12,16,45,Saturday,305,4,False,3,Available
12,17,0,Saturday,305,4,False,3,Available
12,17,15,Saturday,305,4,False,3,Available
12,17,30,Saturday,305,4,False,3,Available
12,17,45,Saturday,305,4,False,3,Available
12,12,0,Saturday,306,4,False,3,Available
12,12,15,Saturday,306,4,False,3,Available
12,12,30,Saturday,306,4,False,3,Available
12,12,45,Saturday,306,4,False,3,Available
12,13,0,Saturday,306,4,False,3,Available
12,13,15,Saturday,306,4,False,3,Available
12,13,30,Saturday,306,4,False,3,Available
12,13,45,Saturday,306,4,False,3,Available
12,14,0,Saturday,306,4,False,3,Available
12,14,15,Saturday,306,4,False,3,Available
12,14,30,Saturday,306,4,False,3,Available
12,14,45,Saturday,306,4,False,3,Available
12,15,0,Saturday,306,4,False,3,Available
12,15,15,Saturday,306,4,False,3,Available
12,15,30,Saturday,306,4,False,3,Available
12,15,45,Saturday,306,4,False,3,Available
12,16,30,Saturday,305,4,False,3,Available
12,16,15,Saturday,305,4,False,3,Available
12,16,0,Saturday,305,4,False,3,Available
12,15,45,Saturday,305,4,False,3,Available
12,16,15,Saturday,258,8,False,2,Unavailable
12,16,30,Saturday,258,8,False,2,Unavailable
12,16,45,Saturday,258,8,False,2,Unavailable
12,17,0,Saturday,258,8,False,2,Unavailable
12,17,15,Saturday,258,8,False,2,Unavailable
12,17,30,Saturday,258,8,False,2,Unavailable
12,17,45,Saturday,258,8,False,2,Unavailable
12,12,0,Saturday,305,4,False,3,Unavailable
12,12,15,Saturday,305,4,False,3,Unavailable
12,12,30,Saturday,305,4,False,3,Unavailable
12,15,45,Saturday,258,8,False,2,Unavailable
12,12,45,Saturday,305,4,False,3,Unavailable
12,13,15,Saturday,305,4,False,3,Available
12,13,30,Saturday,305,4,False,3,Available
12,13,45,Saturday,305,4,False,3,Available
12,14,0,Saturday,305,4,False,3,Available
12,14,15,Saturday,305,4,False,3,Available
12,14,30,Saturday,305,4,False,3,Available
12,14,45,Saturday,305,4,False,3,Available
12,15,0,Saturday,305,4,False,3,Available
12,15,15,Saturday,305,4,False,3,Available
12,15,30,Saturday,305,4,False,3,Available
12,13,0,Saturday,305,4,False,3,Unavailable
12,16,0,Saturday,442,4,False,4,Unavailable
12,16,15,Saturday,442,4,False,4,Unavailable
12,16,30,Saturday,442,4,False,4,Unavailable
12,16,45,Saturday,514C,2,True,5,Available
12,16,30,Saturday,514C,2,True,5,Available
12,16,15,Saturday,514C,2,True,5,Available
12,16,0,Saturday,514C,2,True,5,Available
12,15,45,Saturday,514C,2,True,5,Available
12,15,30,Saturday,514C,2,True,5,Available
12,15,15,Saturday,514C,2,True,5,Available
12,15,0,Saturday,514C,2,True,5,Available
12,14,45,Saturday,514C,2,True,5,Available
12,14,30,Saturday,514C,2,True,5,Available
12,14,15,Saturday,514C,2,True,5,Available
12,14,0,Saturday,514C,2,True,5,Available
12,13,45,Saturday,514C,2,True,5,Available
12,13,30,Saturday,514C,2,True,5,Available
12,13,15,Saturday,514C,2,True,5,Available
12,13,0,Saturday,514C,2,True,5,Available
12,12,45,Saturday,514C,2,True,5,Available
12,12,30,Saturday,514C,2,True,5,Available
12,12,15,Saturday,514C,2,True,5,Available
12,12,0,Saturday,514C,2,True,5,Available
12,17,45,Saturday,514B,2,True,5,Available
12,17,0,Saturday,514C,2,True,5,Available
12,17,15,Saturday,514C,2,True,5,Available
12,17,30,Saturday,514C,2,True,5,Available
12,17,45,Saturday,514C,2,True,5,Available
12,17,15,Saturday,514D,2,True,5,Available
12,17,0,Saturday,514D,2,True,5,Available
12,16,45,Saturday,514D,2,True,5,Available
12,16,30,Saturday,514D,2,True,5,Available
12,16,15,Saturday,514D,2,True,5,Available
12,16,0,Saturday,514D,2,True,5,Available
12,15,45,Saturday,514D,2,True,5,Available
12,15,30,Saturday,514D,2,True,5,Available
12,15,15,Saturday,514D,2,True,5,Available
12,15,0,Saturday,514D,2,True,5,Available
12,17,30,Saturday,514B,2,True,5,Available
12,14,45,Saturday,514D,2,True,5,Available
12,14,15,Saturday,514D,2,True,5,Available
12,14,0,Saturday,514D,2,True,5,Available
12,13,45,Saturday,514D,2,True,5,Available
12,13,30,Saturday,514D,2,True,5,Available
12,13,15,Saturday,514D,2,True,5,Available
12,13,0,Saturday,514D,2,True,5,Available
12,12,45,Saturday,514D,2,True,5,Available
12,12,30,Saturday,514D,2,True,5,Available
12,12,15,Saturday,514D,2,True,5,Available
12,12,0,Saturday,514D,2,True,5,Available
12,14,30,Saturday,514D,2,True,5,Available
12,17,15,Saturday,514B,2,True,5,Available
12,17,0,Saturday,514B,2,True,5,Available
12,16,45,Saturday,514B,2,True,5,Available
12,16,0,Saturday,514A,2,True,5,Available
12,15,45,Saturday,514A,2,True,5,Available
12,15,30,Saturday,514A,2,True,5,Available
12,15,15,Saturday,514A,2,True,5,Available
12,15,0,Saturday,514A,2,True,5,Available
12,14,45,Saturday,514A,2,True,5,Available
12,14,30,Saturday,514A,2,True,5,Available
12,14,15,Saturday,514A,2,True,5,Available
12,14,0,Saturday,514A,2,True,5,Available
12,13,45,Saturday,514A,2,True,5,Available
12,16,15,Saturday,514A,2,True,5,Available
12,13,30,Saturday,514A,2,True,5,Available
12,13,0,Saturday,514A,2,True,5,Unavailable
12,12,45,Saturday,514A,2,True,5,Unavailable
12,12,30,Saturday,514A,2,True,5,Unavailable
12,12,15,Saturday,514A,2,True,5,Unavailable
12,12,0,Saturday,514A,2,True,5,Unavailable
12,17,45,Saturday,442,4,False,4,Available
12,17,30,Saturday,442,4,False,4,Available
12,17,15,Saturday,442,4,False,4,Available
12,17,0,Saturday,442,4,False,4,Available
12,16,45,Saturday,442,4,False,4,Available
12,13,15,Saturday,514A,2,True,5,Available
12,16,0,Saturday,306,4,False,3,Available
12,16,30,Saturday,514A,2,True,5,Available
12,17,0,Saturday,514A,2,True,5,Available
12,16,30,Saturday,514B,2,True,5,Available
12,16,15,Saturday,514B,2,True,5,Available
12,16,0,Saturday,514B,2,True,5,Available
12,15,45,Saturday,514B,2,True,5,Available
12,15,30,Saturday,514B,2,True,5,Available
12,15,15,Saturday,514B,2,True,5,Available
12,15,0,Saturday,514B,2,True,5,Available
12,14,45,Saturday,514B,2,True,5,Available
12,14,30,Saturday,514B,2,True,5,Available
12,14,15,Saturday,514B,2,True,5,Available
12,16,45,Saturday,514A,2,True,5,Available
12,14,0,Saturday,514B,2,True,5,Available
12,13,30,Saturday,514B,2,True,5,Unavailable
12,13,15,Saturday,514B,2,True,5,Unavailable
12,13,0,Saturday,514B,2,True,5,Unavailable
12,12,45,Saturday,514B,2,True,5,Unavailable
